QBER_Value,Attack_Detected
0.00849515,0
0.0219912,1
0.00833995,0
0.0478896,1
0.0129136,0
0.0270052,1
0.00924066,0
0.0404762,1
0.00878945,0
0.0193447,1
0.0122675,0
0.0172483,1
0.00639233,0
0.0159808,1
0.00932401,0
0.0228013,1
0.00871978,0
0.0364078,1
0.0100685,0
0.0136218,1
0.0102848,0
0.0240631,1
0.0073922,0
0.0323625,1
0.011396,0
0.0132864,1
0.00841009,0
0.0172069,1
0.011191,0
0.0137958,1
0.0130435,0
0.0167531,1
0.010293,0
0.0209302,1
0.00934959,0
0.0391374,1
0.00919265,0
0.0180361,1
0.00724055,0
0.0324881,1
0.0114353,0
0.0273581,1
0.00801603,0
0.0341503,1
0.0114192,0
0.0151636,1
0.0110149,0
0.0260766,1
0.00637959,0
0.0247604,1
0.00933821,0
0.0343699,1
0.0112631,0
0.0409803,1
0.00724638,0
0.0436664,1
0.0123457,0
0.0243416,1
0.0116046,0
0.0316887,1
0.00999201,0
0.0142971,1
0.00750691,0
0.0394843,1
0.0086478,0
0.0285714,1
0.0111687,0
0.0459224,1
0.00680272,0
0.0408805,1
0.0108608,0
0.0219067,1
0.00767677,0
0.0230583,1
0.0125,0
0.0135837,1
0.00762134,0
0.0379848,1
0.00972053,0
0.0380457,1
0.0115676,0
0.021678,1
0.00911613,0
0.0183048,1
0.0136,0
0.0334948,1
0.0101133,0
0.0367412,1
0.0130383,0
0.0170838,1
0.00804829,0
0.0413323,1
0.0117325,0
0.0357578,1
0.011563,0
0.0273532,1
0.0123114,0
0.0284248,1
0.0102291,0
0.0323353,1
0.0121457,0
0.0145867,1
0.0116093,0
0.0346062,1
0.0081666,0
0.0407094,1
0.00859951,0
0.0344828,1
0.00965018,0
0.0437898,1
0.010839,0
0.0313518,1
0.0104502,0
0.0198413,1
0.00843035,0
0.0413157,1
0.00836653,0
0.0413489,1
0.00847458,0
0.042396,1
0.0133603,0
0.0195922,1
0.00683829,0
0.0377583,1
0.0105863,0
0.0322451,1
0.00832342,0
0.0221417,1
0.0134694,0
0.0118437,1
0.010425,0
0.0392078,1
0.00932306,0
0.0235246,1
0.00848142,0
0.0360908,1
0.00958466,0
0.00871978,1
0.00793021,0
0.0290792,1
0.0114943,0
0.0384768,1
0.00921474,0
0.0190291,1
0.00759696,0
0.0230739,1
0.0109622,0
0.0226721,1
0.00923695,0
0.0343884,1
0.015949,0
0.0443291,1
0.0139116,0
0.0296528,1
0.00844051,0
0.0286637,1
0.00326264,0
0.0174811,1
0.0086741,0
0.0329053,1
0.0106677,0
0.030099,1
0.00690496,0
0.0331772,1
0.0129412,0
0.0209171,1
0.00524405,0
0.0372036,1
0.00831025,0
0.0522902,1
0.00956938,0
0.031043,1
0.00728155,0
0.012053,1
0.0120482,0
0.029711,1
0.0106509,0
0.0457648,1
0.010004,0
0.0154517,1
0.0106036,0
0.0317907,1
0.0115079,0
0.0450599,1
0.00783085,0
0.0106689,1
0.00918897,0
0.0420924,1
0.012205,0
0.0425781,1
0.00951626,0
0.0461662,1
0.00726392,0
0.0167131,1
0.00843373,0
0.0191212,1
0.0108608,0
0.0240096,1
0.0120579,0
0.0157978,1
0.00928543,0
0.0356571,1
0.0108652,0
0.0445313,1
0.0124,0
0.0429799,1
0.00741351,0
0.0175509,1
0.00994431,0
0.0264443,1
0.00938233,0
0.0185644,1
0.00763973,0
0.0305098,1
0.0123211,0
0.0295763,1
0.00793021,0
0.0315457,1
0.0101543,0
0.0296237,1
0.00771417,0
0.0130383,1
0.0105135,0
0.0355828,1
0.0121426,0
0.0128359,1
0.00913786,0
0.0454545,1
0.0060241,0
0.030483,1
0.0125984,0
0.0331967,1
0.0102322,0
0.0252465,1
0.009167,0
0.0220408,1
0.00689935,0
0.0232279,1
0.00914513,0
0.0148356,1
0.0102121,0
0.020265,1
0.00997208,0
0.0300081,1
0.0129712,0
0.0322835,1
0.00888171,0
0.036,1
0.00841346,0
0.0416,1
0.0125539,0
0.0341091,1
0.0104712,0
0.0419524,1
0.0126133,0
0.043131,1
0.00847116,0
0.030745,1
0.0088853,0
0.0164136,1
0.00696436,0
0.0263478,1
0.00851723,0
0.0279553,1
0.00681363,0
0.018065,1
0.00903733,0
0.0353496,1
0.0132583,0
0.02019,1
0.0108173,0
0.0216858,1
0.0117409,0
0.0162376,1
0.0114308,0
0.0102483,1
0.011957,0
0.0522605,1
0.0093801,0
0.0133983,1
0.0137152,0
0.0215741,1
0.0112224,0
0.0417994,1
0.0138231,0
0.0285365,1
0.00808081,0
0.0229976,1
0.0126632,0
0.0241061,1
0.0079713,0
0.0347475,1
0.00759696,0
0.0117786,1
0.0106719,0
0.0485089,1
0.00885312,0
0.0386672,1
0.008846,0
0.0365903,1
0.0102322,0
0.0145161,1
0.0106973,0
0.0253114,1
0.0102767,0
0.0208845,1
0.0123001,0
0.0297265,1
0.00881057,0
0.0290028,1
0.00990491,0
0.042,1
0.0071799,0
0.014736,1
0.00885668,0
0.0215517,1
0.0112928,0
0.0136931,1
0.0118203,0
0.0309524,1
0.00766438,0
0.0202479,1
0.00879297,0
0.0349068,1
0.00448613,0
0.0251597,1
0.00943767,0
0.04038,1
0.0116326,0
0.0374849,1
0.00754567,0
0.0199203,1
0.00994827,0
0.0390283,1
0.0104042,0
0.0289622,1
0.00588928,0
0.0386179,1
0.0114625,0
0.0399843,1
0.00887813,0
0.0449841,1
0.0119474,0
0.0263987,1
0.0100644,0
0.018673,1
0.0133657,0
0.0280488,1
0.0124854,0
0.0224763,1
0.00885668,0
0.0409543,1
0.0133386,0
0.0367677,1
0.00752177,0
0.0278114,1
0.0101092,0
0.022293,1
0.0126427,0
0.0361829,1
0.011976,0
0.0409474,1
0.0120434,0
0.0493579,1
0.0106846,0
0.0265873,1
0.010582,0
0.0387755,1
0.0117096,0
0.0143027,1
0.00852273,0
0.0392773,1
0.00951626,0
0.015507,1
0.0103503,0
0.021251,1
0.00563154,0
0.047524,1
0.00755167,0
0.0307385,1
0.0117886,0
0.0139276,1
0.0133065,0
0.0394108,1
0.00919632,0
0.016996,1
0.0105135,0
0.0207599,1
0.0116841,0
0.0321065,1
0.00977597,0
0.0256202,1
0.0116046,0
0.045508,1
0.0105135,0
0.015366,1
0.0122675,0
0.0289453,1
0.00804505,0
0.0505372,1
0.00527597,0
0.0513428,1
0.00609756,0
0.0256308,1
0.0107271,0
0.0183559,1
0.0101461,0
0.0184386,1
0.00931929,0
0.0336305,1
0.0104376,0
0.034164,1
0.00895401,0
0.0156128,1
0.00674603,0
0.0289855,1
0.00957702,0
0.0307935,1
0.00875099,0
0.0194647,1
0.00993641,0
0.038171,1
0.0107914,0
0.034127,1
0.012731,0
0.0369775,1
0.00754567,0
0.0193315,1
0.0125354,0
0.0232742,1
0.0142974,0
0.0298748,1
0.00844391,0
0.0266612,1
0.00982318,0
0.0220769,1
0.0103462,0
0.0337387,1
0.0117504,0
0.044788,1
0.0115907,0
0.0430757,1
0.010101,0
0.0256917,1
0.0108378,0
0.040131,1
0.0131422,0
0.0356853,1
0.00890328,0
0.0309361,1
0.00927793,0
0.0142566,1
0.0127643,0
0.0409424,1
0.0100309,0
0.0233965,1
0.0135025,0
0.0288346,1
0.00741046,0
0.0415335,1
0.0118174,0
0.0245869,1
0.0104042,0
0.0120968,1
0.0119952,0
0.0275267,1
0.0127949,0
0.0417163,1
0.00550747,0
0.0260905,1
0.00633663,0
0.0214712,1
0.0135891,0
0.0479616,1
0.0147059,0
0.0151398,1
0.00970089,0
0.0290507,1
0.0102796,0
0.0427829,1
0.00767057,0
0.00836653,1
0.00954274,0
0.044489,1
0.0134494,0
0.0239157,1
0.00689096,0
0.0152672,1
0.00961924,0
0.0352459,1
0.0137429,0
0.0259377,1
0.0104544,0
0.0178006,1
0.00942237,0
0.0367559,1
0.00644382,0
0.0330151,1
0.00982399,0
0.0164706,1
0.01309,0
0.0418511,1
0.0144404,0
0.034164,1
0.0113113,0
0.023406,1
0.00874056,0
0.0448413,1
0.0100685,0
0.0171178,1
0.00870598,0
0.0164131,1
0.0114379,0
0.0329365,1
0.0126582,0
0.0259585,1
0.0105477,0
0.0339728,1
0.0107871,0
0.0187602,1
0.0135292,0
0.0404,1
0.0114534,0
0.0371277,1
0.00798085,0
0.0284912,1
0.00987362,0
0.0273642,1
0.0099167,0
0.0194018,1
0.0103751,0
0.0195843,1
0.0136163,0
0.0301947,1
0.0133766,0
0.0167484,1
0.0119342,0
0.0408576,1
0.0120295,0
0.030362,1
0.00892511,0
0.0446111,1
0.0121902,0
0.0381739,1
0.0107271,0
0.0285488,1
0.00932401,0
0.0267679,1
0.0116606,0
0.0187326,1
0.00728155,0
0.037585,1
0.00819336,0
0.0502158,1
0.00661736,0
0.0250796,1
0.00689935,0
0.0371395,1
0.0117971,0
0.0136559,1
0.00814664,0
0.0456712,1
0.00722892,0
0.0451713,1
0.0107784,0
0.0415834,1
0.00838993,0
0.0434959,1
0.0131528,0
0.0277554,1
0.0113149,0
0.0163217,1
0.00803536,0
0.0237624,1
0.0120337,0
0.0138155,1
0.00922213,0
0.0208752,1
0.0096231,0
0.021408,1
0.00868127,0
0.0162634,1
0.0117601,0
0.0418869,1
0.00912698,0
0.012366,1
0.00794597,0
0.0148554,1
0.00976801,0
0.0313773,1
0.0140056,0
0.0360643,1
0.0102041,0
0.0129712,1
0.00910891,0
0.0398265,1
0.0119048,0
0.0464,1
0.00989315,0
0.0355843,1
0.0100685,0
0.0198783,1
0.00835655,0
0.0332542,1
0.0106804,0
0.0359504,1
0.00859599,0
0.031068,1
0.0118157,0
0.0437247,1
0.0137328,0
0.0381104,1
0.0097166,0
0.0333863,1
0.00820954,0
0.0262009,1
0.01071,0
0.0388,1
0.00933852,0
0.0213377,1
0.0103339,0
0.0152122,1
0.0088141,0
0.0152366,1
0.0134334,0
0.0351515,1
0.0112135,0
0.0171741,1
0.0110106,0
0.0374948,1
0.0125761,0
0.0203125,1
0.00555997,0
0.0448065,1
0.0059453,0
0.0182903,1
0.00904605,0
0.0359741,1
0.0111554,0
0.0222589,1
0.0104586,0
0.0446037,1
0.00876494,0
0.0382269,1
0.00776398,0
0.0301134,1
0.0107484,0
0.0216535,1
0.00983204,0
0.0186656,1
0.00810045,0
0.0182808,1
0.0119808,0
0.0193315,1
0.00602652,0
0.0419552,1
0.00931551,0
0.0415125,1
0.0103421,0
0.0150407,1
0.0118343,0
0.0136986,1
0.00997208,0
0.0483551,1
0.00972842,0
0.0438871,1
0.0102322,0
0.0263158,1
0.0112,0
0.0440048,1
0.00996016,0
0.0160256,1
0.0135837,0
0.0321543,1
0.00947493,0
0.0200401,1
0.00851236,0
0.0136134,1
0.00983204,0
0.0363711,1
0.00677291,0
0.0357288,1
0.00743058,0
0.0391304,1
0.00971267,0
0.0348558,1
0.0120717,0
0.0339531,1
0.0116093,0
0.0462777,1
0.00983478,0
0.022082,1
0.0101379,0
0.0333863,1
0.0104586,0
0.0405515,1
0.009167,0
0.0392799,1
0.00771417,0
0.037213,1
0.00513631,0
0.0443822,1
0.0129345,0
0.0364372,1
0.012253,0
0.0416333,1
0.011236,0
0.0343176,1
0.0100482,0
0.0355699,1
0.00674603,0
0.0248717,1
0.00834327,0
0.0439871,1
0.0111332,0
0.0391358,1
0.0105221,0
0.0446141,1
0.00635677,0
0.0159109,1
0.00904088,0
0.0323713,1
0.0118319,0
0.0369448,1
0.00798722,0
0.0294236,1
0.0117695,0
0.0150794,1
0.0152106,0
0.0294811,1
0.00874404,0
0.0475223,1
0.00986193,0
0.0310386,1
0.00826772,0
0.0193294,1
0.0101215,0
0.0151394,1
0.0084,0
0.0407498,1
0.0111687,0
0.0238663,1
0.0111524,0
0.0154472,1
0.00857143,0
0.0377884,1
0.00997208,0
0.0267098,1
0.0110323,0
0.0331179,1
0.00940695,0
0.0339652,1
0.00958466,0
0.036047,1
0.0126783,0
0.0409404,1
0.0084473,0
0.0440598,1
0.0102686,0
0.0175509,1
0.00956175,0
0.0437376,1
0.00782215,0
0.017152,1
0.0143141,0
0.0149555,1
0.010338,0
0.0293651,1
0.00891771,0
0.0369168,1
0.00877543,0
0.0151515,1
0.0119808,0
0.0253767,1
0.0112884,0
0.0476575,1
0.0120096,0
0.0307817,1
0.0107484,0
0.0215914,1
0.012287,0
0.0227727,1
0.00795545,0
0.0417652,1
0.00875099,0
0.0454363,1
0.00678101,0
0.0386785,1
0.0115446,0
0.013059,1
0.00936864,0
0.0244195,1
0.010371,0
0.0205371,1
0.0119,0
0.0348515,1
0.0102322,0
0.028169,1
0.00979592,0
0.0151818,1
0.00994827,0
0.012617,1
0.00883179,0
0.0503652,1
0.0109718,0
0.0211577,1
0.00611746,0
0.0332266,1
0.0120627,0
0.044788,1
0.00676752,0
0.0149961,1
0.00784929,0
0.0306002,1
0.0105093,0
0.0191923,1
0.00976181,0
0.0242131,1
0.0128364,0
0.0154534,1
0.0114806,0
0.0418511,1
0.00876494,0
0.0228199,1
0.00886382,0
0.0271783,1
0.00912336,0
0.0315706,1
0.0121163,0
0.0262945,1
0.00743349,0
0.0274415,1
0.00958849,0
0.0238561,1
0.00855049,0
0.0108608,1
0.00791452,0
0.0182757,1
0.0129189,0
0.0322971,1
0.0103503,0
0.0190824,1
0.00772358,0
0.0398374,1
0.00514037,0
0.0128051,1
0.0137152,0
0.0262425,1
0.00805477,0
0.0185844,1
0.00680272,0
0.02813,1
0.00921844,0
0.0187625,1
0.00711181,0
0.0361011,1
0.0135674,0
0.01875,1
0.0100361,0
0.0148416,1
0.00593354,0
0.0321443,1
0.010609,0
0.028665,1
0.00864553,0
0.0190931,1
0.0116653,0
0.0279805,1
0.00891049,0
0.0386336,1
0.00843035,0
0.0305623,1
0.0148833,0
0.0396566,1
0.0128257,0
0.0452181,1
0.0121556,0
0.0401389,1
0.00848485,0
0.035164,1
0.0088141,0
0.0327405,1
0.0100361,0
0.020024,1
0.00983865,0
0.0440771,1
0.0122627,0
0.0255319,1
0.00793651,0
0.0149783,1
0.00864553,0
0.0332,1
0.00952759,0
0.0425703,1
0.0105008,0
0.0430152,1
0.00760913,0
0.032,1
0.0108477,0
0.0411014,1
0.0117555,0
0.0231352,1
0.0141243,0
0.0285714,1
0.0114848,0
0.018673,1
0.00987752,0
0.0434263,1
0.00987752,0
0.0360721,1
0.0111821,0
0.0278773,1
0.0123359,0
0.0297069,1
0.00731113,0
0.0240096,1
0.0079968,0
0.022093,1
0.00942285,0
0.0269094,1
0.00928918,0
0.0385233,1
0.0106635,0
0.034552,1
0.00931929,0
0.0431743,1
0.0091017,0
0.0391374,1
0.00959616,0
0.0466461,1
0.0140206,0
0.0526316,1
0.00740741,0
0.0230525,1
0.00691619,0
0.0329234,1
0.00997208,0
0.0387627,1
0.00830368,0
0.0254098,1
0.0165056,0
0.0422535,1
0.00791139,0
0.0274747,1
0.0141586,0
0.0383517,1
0.00913423,0
0.0279776,1
0.010582,0
0.0158541,1
0.00772358,0
0.0270381,1
0.012926,0
0.0267748,1
0.00885668,0
0.026538,1
0.00819033,0
0.0281804,1
0.00613999,0
0.0523828,1
0.013562,0
0.0150674,1
0.010175,0
0.0392078,1
0.00894594,0
0.0214575,1
0.0123065,0
0.0374606,1
0.00886382,0
0.0293881,1
0.00963082,0
0.0256719,1
0.00892495,0
0.0219824,1
0.00732601,0
0.0345395,1
0.00888171,0
0.0182039,1
0.0102375,0
0.0161893,1
0.010998,0
0.0299043,1
0.00933821,0
0.0298203,1
0.00986193,0
0.0200481,1
0.0129817,0
0.0408327,1
0.00861009,0
0.0433213,1
0.00908014,0
0.0276134,1
0.00970481,0
0.0177419,1
0.0123457,0
0.01611,1
0.011359,0
0.0335896,1
