QBER_Value,Attack_Detected
0.00977326,0
0.0377965,1
0.00685208,0
0.0393574,1
0.0110672,0
0.0176423,1
0.0152122,0
0.0397141,1
0.0103134,0
0.0135783,1
0.00641797,0
0.0259377,1
0.0105675,0
0.0297231,1
0.0124748,0
0.0164263,1
0.0108043,0
0.0321046,1
0.0060024,0
0.0345821,1
0.00974026,0
0.0470257,1
0.010338,0
0.044586,1
0.0112676,0
0.0265167,1
0.00950495,0
0.0460811,1
0.00974026,0
0.0310169,1
0.00916335,0
0.0424586,1
0.0134653,0
0.0340495,1
0.0108559,0
0.0130178,1
0.0130797,0
0.0490895,1
0.015949,0
0.0188531,1
0.0078125,0
0.022082,1
0.00648561,0
0.0290151,1
0.0100969,0
0.0241107,1
0.0134749,0
0.0272873,1
0.0139888,0
0.025291,1
0.0103434,0
0.0300288,1
0.0103011,0
0.0353175,1
0.0147764,0
0.0280602,1
0.0114534,0
0.0477694,1
0.00767367,0
0.0264423,1
0.0052356,0
0.013253,1
0.0113269,0
0.0173038,1
0.011191,0
0.0167552,1
0.0129136,0
0.0485597,1
0.00657895,0
0.0156,1
0.00642055,0
0.0292234,1
0.0131004,0
0.0178359,1
0.011944,0
0.0423172,1
0.00989707,0
0.0250505,1
0.00846092,0
0.0283094,1
0.00871287,0
0.0407258,1
0.0112903,0
0.0252505,1
0.0108652,0
0.037213,1
0.00731113,0
0.0357143,1
0.00988142,0
0.0383219,1
0.0105648,0
0.0362525,1
0.0110308,0
0.029484,1
0.0103834,0
0.0307195,1
0.0126841,0
0.01413,1
0.00990491,0
0.0413625,1
0.0119952,0
0.0320062,1
0.00733795,0
0.0235868,1
0.0102443,0
0.0454911,1
0.00892133,0
0.0170028,1
0.0108521,0
0.0277099,1
0.00595948,0
0.0317586,1
0.0090981,0
0.0225443,1
0.00945335,0
0.0156879,1
0.0105605,0
0.0261359,1
0.0102201,0
0.0261179,1
0.00717131,0
0.0163347,1
0.0141565,0
0.0118271,1
0.00988061,0
0.0194856,1
0.0131317,0
0.0392314,1
0.011646,0
0.0457985,1
0.00728155,0
0.0466879,1
0.0125101,0
0.0217391,1
0.0116559,0
0.0390071,1
0.0103958,0
0.0148237,1
0.00897227,0
0.0312751,1
0.0109804,0
0.0199593,1
0.0110847,0
0.0129921,1
0.00901254,0
0.0451954,1
0.0102201,0
0.020206,1
0.0123408,0
0.0153846,1
0.00800961,0
0.0198807,1
0.00846774,0
0.0136931,1
0.0104923,0
0.0388664,1
0.00872324,0
0.0255302,1
0.0110929,0
0.0387913,1
0.0107527,0
0.0401804,1
0.0107356,0
0.0248574,1
0.0117878,0
0.0413157,1
0.00821018,0
0.0219561,1
0.00889248,0
0.014218,1
0.0100442,0
0.0208083,1
0.00898693,0
0.0383374,1
0.0119048,0
0.0422936,1
0.0139832,0
0.0383204,1
0.0127135,0
0.0142236,1
0.0115034,0
0.0319149,1
0.009758,0
0.035517,1
0.0103792,0
0.0160296,1
0.0174129,0
0.0398551,1
0.00976007,0
0.0395918,1
0.0121163,0
0.0354267,1
0.00952003,0
0.0148178,1
0.00842359,0
0.0135187,1
0.0114039,0
0.0252404,1
0.0110149,0
0.0272026,1
0.0100442,0
0.0176141,1
0.0114173,0
0.0279888,1
0.0130399,0
0.042393,1
0.00913061,0
0.035441,1
0.00894673,0
0.051662,1
0.00984413,0
0.0371542,1
0.0106888,0
0.012067,1
0.0116093,0
0.0342385,1
0.0125392,0
0.0299521,1
0.00889248,0
0.0454173,1
0.00798085,0
0.0203087,1
0.0111065,0
0.0152183,1
0.0115308,0
0.0280966,1
0.00665883,0
0.025796,1
0.0103421,0
0.0225261,1
0.00825147,0
0.025796,1
0.00643604,0
0.0305313,1
0.0118671,0
0.0379695,1
0.00947119,0
0.0317398,1
0.00912698,0
0.0418359,1
0.0108959,0
0.0395273,1
0.0118017,0
0.0328638,1
0.0100563,0
0.027575,1
0.0105222,0
0.0250199,1
0.014377,0
0.0418699,1
0.0108915,0
0.0223396,1
0.0076244,0
0.0326173,1
0.0129084,0
0.0382294,1
0.0107313,0
0.015829,1
0.0115768,0
0.0363709,1
0.0132424,0
0.0240536,1
0.0119237,0
0.0186804,1
0.0103544,0
0.0153785,1
0.00903733,0
0.0212425,1
0.0117172,0
0.0170124,1
0.0107313,0
0.0231629,1
0.0102889,0
0.0468562,1
0.00933442,0
0.0226721,1
0.0104418,0
0.0488959,1
0.00996016,0
0.0161095,1
0.00853706,0
0.0407609,1
0.010425,0
0.019857,1
0.0106253,0
0.034279,1
0.00634921,0
0.0386917,1
0.0113949,0
0.0518196,1
0.00956556,0
0.0172481,1
0.00732303,0
0.0220441,1
0.0130178,0
0.0314389,1
0.00913786,0
0.0518341,1
0.00675676,0
0.0179426,1
0.0110883,0
0.0498366,1
0.00835987,0
0.0458976,1
0.0068,0
0.0386179,1
0.0103668,0
0.0257324,1
0.0121753,0
0.0300158,1
0.00832013,0
0.0386608,1
0.010012,0
0.027789,1
0.010839,0
0.0389402,1
0.00812678,0
0.0453834,1
0.0113994,0
0.0315118,1
0.0133983,0
0.0144462,1
0.012326,0
0.028777,1
0.0134228,0
0.0205645,1
0.0104923,0
0.0226337,1
0.00953895,0
0.0254902,1
0.0114192,0
0.0355731,1
0.0100604,0
0.0414856,1
0.00806777,0
0.0252135,1
0.00679728,0
0.0379597,1
0.0109845,0
0.0323587,1
0.0108477,0
0.0352705,1
0.0104611,0
0.0329185,1
0.00828729,0
0.0369194,1
0.00917431,0
0.029165,1
0.00824063,0
0.0129463,1
0.0110204,0
0.0379338,1
0.0126332,0
0.0444984,1
0.0102726,0
0.0340955,1
0.00842697,0
0.0330969,1
0.00665623,0
0.0464839,1
0.01002,0
0.0255183,1
0.0135837,0
0.0182612,1
0.0105734,0
0.020284,1
0.010297,0
0.0458105,1
0.00981162,0
0.035855,1
0.00841009,0
0.0190283,1
0.00915605,0
0.0282555,1
0.00784314,0
0.0387535,1
0.00837989,0
0.0193983,1
0.010989,0
0.0102208,1
0.00821355,0
0.0382794,1
0.0135243,0
0.0488297,1
0.0091597,0
0.0347364,1
0.00693312,0
0.0316558,1
0.00858704,0
0.037037,1
0.00925181,0
0.0383189,1
0.0124298,0
0.0320563,1
0.0104502,0
0.0211468,1
0.0131213,0
0.0345388,1
0.00902009,0
0.0501184,1
0.00871287,0
0.0199755,1
0.0128755,0
0.013922,1
0.0120968,0
0.0319723,1
0.0132957,0
0.018785,1
0.00588235,0
0.0342834,1
0.0101461,0
0.0220678,1
0.0107399,0
0.0266614,1
0.00715421,0
0.0322452,1
0.00945254,0
0.0368171,1
0.00908373,0
0.0147,1
0.0120096,0
0.0234913,1
0.00881057,0
0.0286169,1
0.00947119,0
0.0125659,1
0.00825796,0
0.0135837,1
0.0109489,0
0.0247604,1
0.00914149,0
0.0355556,1
0.00765512,0
0.03083,1
0.0114444,0
0.0239216,1
0.0113775,0
0.02291,1
0.00998403,0
0.0498392,1
0.0125659,0
0.0207668,1
0.0116983,0
0.0180288,1
0.0096,0
0.0207834,1
0.0098401,0
0.029165,1
0.0100321,0
0.0249296,1
0.0130849,0
0.0165094,1
0.00909091,0
0.0107399,1
0.011396,0
0.0232838,1
0.0116424,0
0.0361156,1
0.0124248,0
0.0160128,1
0.0134639,0
0.0123065,1
0.0107914,0
0.046042,1
0.00925926,0
0.0491271,1
0.00676213,0
0.0487421,1
0.0108173,0
0.0314643,1
0.00983607,0
0.044,1
0.00821018,0
0.0210271,1
0.00875448,0
0.0149137,1
0.0106635,0
0.0167415,1
0.0109667,0
0.0154639,1
0.0131894,0
0.0492259,1
0.0119095,0
0.0315421,1
0.0118437,0
0.0403355,1
0.0097561,0
0.0311129,1
0.00646465,0
0.0413595,1
0.0119427,0
0.0117982,1
0.00934579,0
0.0209508,1
0.00837655,0
0.0327332,1
0.00891771,0
0.0299282,1
0.00814332,0
0.0187296,1
0.0106846,0
0.0371239,1
0.0111509,0
0.0415826,1
0.0117886,0
0.0242817,1
0.0109135,0
0.0221694,1
0.0119522,0
0.0093801,1
0.0106677,0
0.029734,1
0.00860047,0
0.0558376,1
0.00905155,0
0.021164,1
0.0105093,0
0.0303393,1
0.00790826,0
0.0283976,1
0.0124698,0
0.0373906,1
0.0122192,0
0.0110716,1
0.0102686,0
0.0150257,1
0.0110935,0
0.0474708,1
0.00844391,0
0.0136437,1
0.0130435,0
0.0131988,1
0.00887003,0
0.0246129,1
0.0121855,0
0.0329104,1
0.00847458,0
0.0320538,1
0.0118078,0
0.0372923,1
0.00986842,0
0.0248254,1
0.00956556,0
0.0199362,1
0.0117219,0
0.0265306,1
0.00838658,0
0.0233017,1
0.0134547,0
0.0444707,1
0.0102767,0
0.0372319,1
0.00929669,0
0.0439733,1
0.011236,0
0.0192939,1
0.00805477,0
0.0276899,1
0.00644122,0
0.0261866,1
0.00920737,0
0.0277118,1
0.00966184,0
0.0213108,1
0.011052,0
0.0312,1
0.010757,0
0.0157853,1
0.00887813,0
0.0440826,1
0.00683554,0
0.0432025,1
0.00806127,0
0.0326433,1
0.00708941,0
0.0119904,1
0.00851927,0
0.0392471,1
0.0111866,0
0.0239617,1
0.0116093,0
0.0270926,1
0.00802246,0
0.0263368,1
0.00661221,0
0.0156815,1
0.00963082,0
0.0350458,1
0.00860383,0
0.0390905,1
0.0105348,0
0.0338583,1
0.00788644,0
0.0184458,1
0.0106216,0
0.039807,1
0.00948242,0
0.0366492,1
0.0105648,0
0.0305221,1
0.0114943,0
0.0244587,1
0.0104839,0
0.0454012,1
0.00839664,0
0.04423,1
0.00746855,0
0.0148297,1
0.012987,0
0.0304365,1
0.00813339,0
0.0193676,1
0.00945999,0
0.0308544,1
0.00986193,0
0.0245739,1
0.0068109,0
0.0205066,1
0.00618956,0
0.026178,1
0.00996016,0
0.0152,1
0.0126332,0
0.0268184,1
0.00989707,0
0.0117982,1
0.0116841,0
0.0270701,1
0.0109312,0
0.0261801,1
0.0120579,0
0.0469126,1
0.00719424,0
0.0189822,1
0.00717417,0
0.0156501,1
0.00518135,0
0.0423363,1
0.0121017,0
0.0438909,1
0.00533224,0
0.025434,1
0.0131317,0
0.0260312,1
0.0146593,0
0.039458,1
0.00764588,0
0.0165811,1
0.0110935,0
0.0405244,1
0.011209,0
0.0385387,1
0.0124854,0
0.0364729,1
0.00925553,0
0.0252404,1
0.0132957,0
0.0376603,1
0.0100321,0
0.016956,1
0.00982399,0
0.0167074,1
0.0114128,0
0.025234,1
0.0127782,0
0.0230024,1
0.0106601,0
0.0369194,1
0.0121903,0
0.0158279,1
0.00844051,0
0.0402253,1
0.00917797,0
0.0348837,1
0.0100402,0
0.0396511,1
0.00958849,0
0.0235052,1
0.00882117,0
0.038,1
0.00931551,0
0.0403605,1
0.00556218,0
0.0193676,1
0.00759089,0
0.0483871,1
0.0136163,0
0.0338437,1
0.00851582,0
0.0377734,1
0.0106551,0
0.0259171,1
0.0084473,0
0.00976007,1
0.0125,0
0.0426372,1
0.0141815,0
0.0314866,1
0.00797766,0
0.0258273,1
0.012326,0
0.0242131,1
0.00892164,0
0.0335196,1
0.00945999,0
0.0461165,1
0.00773694,0
0.0191083,1
0.0083499,0
0.0308666,1
0.00788644,0
0.0420032,1
0.00692182,0
0.0104586,1
0.00966962,0
0.0454915,1
0.00850202,0
0.0336617,1
0.010297,0
0.0198864,1
0.011976,0
0.0388,1
0.0139609,0
0.0474684,1
0.00813008,0
0.0437927,1
0.0093572,0
0.0429546,1
0.0071799,0
0.0219386,1
0.0118765,0
0.0263906,1
0.00873362,0
0.0388507,1
0.0103052,0
0.0370672,1
0.00973899,0
0.0151576,1
0.013922,0
0.0397271,1
0.00934579,0
0.0213861,1
0.00763666,0
0.0153121,1
0.0119904,0
0.0227001,1
0.0101215,0
0.0159109,1
0.00882117,0
0.039968,1
0.00725514,0
0.0198255,1
0.0140224,0
0.0250772,1
0.0104502,0
0.0411067,1
0.0128154,0
0.010839,1
0.00898437,0
0.0206513,1
0.00824402,0
0.0193705,1
0.0076428,0
0.0121378,1
0.0128152,0
0.0236094,1
0.00775194,0
0.0389927,1
0.00921844,0
0.0273701,1
0.00650936,0
0.0470035,1
0.00947119,0
0.0318471,1
0.0139553,0
0.0148475,1
0.013253,0
0.0264848,1
0.010338,0
0.017654,1
0.0127796,0
0.0208333,1
0.0126432,0
0.0395842,1
0.00963855,0
0.0523394,1
0.00925926,0
0.0470307,1
0.00982801,0
0.0439297,1
0.00805153,0
0.0135837,1
0.00869222,0
0.0380413,1
0.00842697,0
0.0347551,1
0.00952759,0
0.0301326,1
0.00719137,0
0.0286853,1
0.0103175,0
0.0185844,1
0.00959233,0
0.0219736,1
0.00848485,0
0.0351297,1
0.00971267,0
0.0225352,1
0.00759089,0
0.0324,1
0.00791139,0
0.0419552,1
0.00974421,0
0.0211765,1
0.011254,0
0.0263055,1
0.00894673,0
0.0411718,1
0.0120289,0
0.0389871,1
0.00716561,0
0.0124548,1
0.00874404,0
0.0117077,1
0.0118812,0
0.041129,1
0.0097561,0
0.0442688,1
0.00960799,0
0.0190931,1
0.0117219,0
0.0443389,1
0.00936482,0
0.0142914,1
0.0100361,0
0.037037,1
0.00960769,0
0.0346216,1
0.00899428,0
0.0156895,1
0.0107871,0
0.042383,1
0.0114128,0
0.0135891,1
0.0097352,0
0.0561265,1
0.0147941,0
0.0317083,1
0.0109135,0
0.0472035,1
0.00819672,0
0.0296474,1
0.00837655,0
0.0177655,1
0.00725222,0
0.0349076,1
0.00996413,0
0.0121753,1
0.00938233,0
0.0275081,1
0.00866142,0
0.0289738,1
0.00965795,0
0.0205778,1
0.00821918,0
0.0415686,1
0.00966184,0
0.0200884,1
0.011467,0
0.0344275,1
0.0133279,0
0.0207006,1
0.0104208,0
0.0145749,1
0.0075188,0
0.0414062,1
0.010446,0
0.0090694,1
0.00882471,0
0.0158859,1
0.00966962,0
0.0122918,1
0.00668502,0
0.0128102,1
0.0137201,0
0.0332118,1
0.00924437,0
0.0256309,1
0.0120482,0
0.044164,1
0.00841346,0
0.0450237,1
0.00605083,0
0.0128928,1
0.0089141,0
0.0405244,1
0.00838658,0
0.0231613,1
0.0121704,0
0.048761,1
0.00747737,0
0.0482509,1
0.0105306,0
0.0145098,1
0.0116279,0
0.0312754,1
0.00871632,0
0.0456168,1
0.0079713,0
0.0489812,1
0.00927419,0
0.0389972,1
0.00709499,0
0.0280899,1
0.00986842,0
0.0412574,1
0.0116935,0
0.025,1
0.0111199,0
0.0472378,1
0.0122349,0
0.0307692,1
0.00945254,0
0.0496168,1
0.0105605,0
0.0168232,1
0.0104881,0
0.0244587,1
0.00842697,0
0.0288032,1
0.00785773,0
0.0445705,1
0.0103834,0
0.0252404,1
0.00672202,0
0.0352798,1
0.0110974,0
0.0325171,1
0.00727567,0
0.0407023,1
0.00764895,0
0.0230616,1
0.0118765,0
0.0406954,1
0.00847116,0
0.0195201,1
0.00919265,0
0.03362,1
0.0143312,0
0.0218579,1
0.0098401,0
0.0289678,1
0.00770166,0
0.0268968,1
0.00871978,0
0.0156564,1
0.00808734,0
0.0243319,1
0.0125914,0
0.0460922,1
0.00926672,0
0.0429097,1
0.00842697,0
0.0295082,1
0.00955034,0
0.0342629,1
0.0105221,0
0.0507188,1
0.0127338,0
0.0274572,1
0.0133072,0
0.0330246,1
0.0108303,0
0.0305798,1
0.00761828,0
0.0194884,1
0.0129084,0
0.0424679,1
0.0103875,0
0.0293302,1
0.0126632,0
0.0158859,1
0.0108347,0
0.0298935,1
0.00641026,0
0.0488663,1
0.0122047,0
0.0481113,1
0.0110847,0
0.0446111,1
0.0126034,0
0.0174051,1
0.0123362,0
0.0263158,1
0.00921105,0
0.0437525,1
0.00990491,0
0.0308247,1
0.00594766,0
0.0284653,1
0.0108303,0
0.0156879,1
